,id,average_cadence,average_heartrate,average_speed,description,distance,elapsed_time,kudos_count,max_heartrate,name,start_date
0,5699797133,,,3.903,,4515.2,1162,1,,Course à pied du midi,2021-07-28 10:19:11+00:00
1,5711839217,,,3.919,,4378.0,1117,1,,Course à pied le soir,2021-07-30 16:51:52+00:00
2,5727390830,,,3.664,,4429.8,1212,0,,Départ tranquille retour rapide ,2021-08-02 16:50:41+00:00
3,5743649098,,,3.567,,10012.5,2818,2,,Footing + long ,2021-08-05 15:10:08+00:00
4,5767996027,,,3.762,,6334.8,1782,2,,Sortie avec Milka,2021-08-10 08:38:38+00:00
5,5792348096,,,4.019,,5575.0,1456,2,,Chez les parents ,2021-08-14 16:23:27+00:00
6,5876067085,79.4,151.3,3.991,,3652.1,926,1,164.0,Test Polar,2021-08-30 09:02:48+00:00
7,5950033354,79.2,166.7,3.806,,6333.2,1668,5,188.0,Course à pied le soir,2021-09-12 16:55:23+00:00
8,5973969290,80.0,173.5,3.844,,6303.6,1653,3,187.0,Course à pied le midi,2021-09-17 10:38:34+00:00
9,5986786398,82.5,164.4,3.72,,4017.6,1080,3,176.0,Entraînement Triathlon 2/2,2021-09-19 15:56:20+00:00
10,6015800584,81.9,177.8,3.538,,4706.1,1345,6,186.0,Triathlon Vendome ,2021-09-25 10:01:36+00:00
11,6043876697,79.4,146.7,3.827,,3991.3,1048,5,161.0,Course à pied le soir,2021-09-30 17:36:54+00:00
12,6085830498,81.2,160.1,3.874,,9999.0,3158,5,186.0,Course à pied le midi,2021-10-09 09:02:18+00:00
13,6127538989,80.6,132.0,4.067,,4229.9,1043,2,161.0,Course à pied l'après-midi,2021-10-17 15:27:58+00:00
14,6155436953,78.7,147.8,3.044,,8024.0,2761,7,171.0,Course à pied l'après-midi,2021-10-23 14:47:52+00:00
15,6161391428,78.2,147.1,2.979,,6426.4,2197,4,164.0,Course à pied le soir,2021-10-24 16:36:39+00:00
16,6187524699,80.7,160.8,3.424,,12212.9,3578,5,184.0,Course à pied l'après-midi,2021-10-30 13:10:16+00:00
17,6223360848,81.1,137.9,3.563,,6306.8,1803,5,162.0,Course à pied matinale,2021-11-07 09:57:22+00:00
18,6253068927,78.3,150.8,3.085,,10209.7,3611,7,174.0,Course à pied l'après-midi,2021-11-13 16:46:50+00:00
19,6257915082,80.0,143.0,3.166,,5195.1,1716,3,171.0,Course à pied l'après-midi,2021-11-14 16:19:22+00:00
20,6342405490,79.4,148.2,2.975,,7309.9,2573,4,168.0,Course à pied l'après-midi,2021-12-04 14:12:12+00:00
21,6371109953,79.4,153.0,3.422,,3914.7,1161,2,161.0,Course à pied l'après-midi,2021-12-11 16:03:50+00:00
22,6421777183,80.3,155.6,3.453,,11195.9,3274,5,185.0,Course à pied le midi,2021-12-24 10:08:13+00:00
23,6455070081,81.2,138.6,3.052,,21185.5,7093,7,165.0,Entraînement semi,2022-01-01 09:41:36+00:00
24,6528447329,79.6,157.1,3.925,,5329.9,1375,8,183.0,Course à pied l'après-midi,2022-01-15 16:27:57+00:00
25,6553074743,81.5,154.6,3.592,,5154.3,1464,3,181.0,Course à pied le midi,2022-01-20 11:56:02+00:00
26,6570117403,82.2,126.9,3.502,,10246.8,2936,5,157.0,Course à pied l'après-midi,2022-01-23 15:14:44+00:00
27,6629612390,82.1,166.3,3.79,,6241.9,1756,5,187.0,Course à pied l'après-midi,2022-02-04 12:06:22+00:00
28,6669787959,81.2,148.2,3.574,,10287.3,2882,5,175.0,Course à pied matinale,2022-02-12 08:45:19+00:00
29,6675490977,82.5,157.9,3.474,,11516.4,3359,7,171.0,Course à pied matinale,2022-02-13 08:56:53+00:00
30,6726128663,82.5,164.7,3.784,,10261.8,2750,5,185.0,Course à pied l'après-midi,2022-02-23 12:14:20+00:00
31,6747990521,81.7,166.8,3.854,,6309.8,1699,5,185.0,Course à pied le soir,2022-02-27 17:24:57+00:00
32,6752430720,81.8,143.5,3.248,,4037.0,1247,1,171.0,Course à pied le soir,2022-02-28 17:40:55+00:00
33,6780502803,81.5,154.3,3.775,,21214.2,5738,16,173.0,Semi de Paris,2022-03-06 07:53:33+00:00
34,6852788811,82.0,160.0,3.526,,6294.6,1820,3,185.0,Course à pied le midi,2022-03-20 10:49:09+00:00
35,6874794862,81.0,162.3,3.5,,10304.6,2965,2,189.0,Course à pied le midi,2022-03-24 11:34:07+00:00
36,6902673647,81.7,160.5,3.819,,6292.9,1648,5,185.0,Course à pied le soir,2022-03-29 17:10:37+00:00
37,6973956519,80.8,140.3,3.044,,7107.1,2582,6,164.0,Course à pied matinale,2022-04-13 06:14:43+00:00
38,7013981458,81.3,175.0,4.113,,5046.3,1230,4,192.0,Course à pied le soir,2022-04-20 18:20:04+00:00
39,7059604240,77.4,145.8,2.869,,10056.9,3729,7,179.0,Course à pied matinale,2022-04-29 12:49:46+00:00
40,7097784684,83.6,155.3,3.819,,2062.4,544,2,190.0,Course à pied l'après-midi,2022-05-06 15:25:24+00:00
41,7097873515,82.8,172.4,3.62,,1042.5,310,1,183.0,Course à pied l'après-midi,2022-05-06 15:37:44+00:00
42,7101143592,79.4,153.5,2.484,,9046.0,3725,3,176.0,Course à pied matinale,2022-05-07 08:08:52+00:00
43,7134799902,81.5,168.2,3.494,,10292.8,2951,2,188.0,Course à pied le midi,2022-05-13 10:09:03+00:00
44,7174902544,80.5,142.4,2.872,,4024.2,1401,3,161.0,Course à pied le soir,2022-05-20 17:33:38+00:00
45,7177739232,82.5,180.5,3.78,,5084.7,1345,3,190.0,Tri S Vendome 3/3,2022-05-21 09:06:46+00:00
46,7180275161,78.9,152.9,2.81,,10307.7,3873,4,173.0,Triathlon M 3/3,2022-05-21 15:35:34+00:00
47,7289972306,,,3.394,,11177.8,3354,3,,Course à pied du midi,2022-06-11 10:02:34+00:00
48,7554845940,79.8,177.0,3.493,,6287.7,1808,7,199.0,Course à pied en soirée,2022-07-30 16:47:03+00:00
49,7565231322,79.5,152.7,2.755,,4052.3,1480,2,164.0,Course à pied en soirée,2022-08-01 16:38:46+00:00
50,7570651698,79.5,171.7,3.42,,7398.1,2229,4,193.0,Course à pied dans l'après-midi,2022-08-02 15:28:39+00:00
51,7577760598,79.7,176.9,3.669,,10237.6,2804,6,193.0,Course à pied en soirée,2022-08-03 18:41:00+00:00
52,7583285720,79.2,151.3,3.365,,4020.8,1226,2,171.0,Course à pied de nuit,2022-08-04 19:02:59+00:00
53,7610730206,79.9,167.6,3.463,,10237.5,2960,3,185.0,Course à pied en soirée,2022-08-09 18:08:05+00:00
54,7632740328,79.7,152.7,3.443,,3270.6,1154,2,177.0,Course à pied en soirée,2022-08-13 18:07:53+00:00
55,7651899463,77.9,146.4,2.665,,10307.1,4008,6,171.0,Course à pied le matin,2022-08-17 06:37:23+00:00
56,7670896617,77.5,162.4,2.631,,8020.5,3138,6,179.0,Course à pied en soirée,2022-08-20 16:04:10+00:00
57,7716458300,81.6,172.3,3.99,,10129.8,2539,5,187.0,PR 10K Strava 41’33,2022-08-28 17:26:22+00:00
58,7726729472,80.5,159.4,3.393,,6297.1,1863,5,179.0,Course à pied en soirée,2022-08-30 17:16:31+00:00
59,7737796499,80.9,165.8,3.769,,10275.2,2726,1,186.0,Course à pied en soirée,2022-09-01 16:36:28+00:00
60,7760058917,80.4,157.7,3.524,,6307.1,1790,3,181.0,Course à pied en soirée,2022-09-05 18:03:22+00:00
61,7785271380,81.1,157.6,3.393,,16059.3,4733,7,180.0,Course à pied dans l'après-midi,2022-09-10 12:58:28+00:00
62,7808590297,79.9,162.2,3.747,,6065.8,1619,4,175.0,Course à pied en soirée,2022-09-14 18:04:41+00:00
63,7816699569,81.1,166.0,3.606,,10263.9,2851,3,188.0,Course à pied le midi,2022-09-16 10:14:03+00:00
64,7823665443,80.6,150.0,3.757,,16023.9,4339,5,171.0,Course à pied dans l'après-midi,2022-09-17 15:39:00+00:00
65,7850596098,79.9,163.3,3.749,,10394.8,2778,5,184.0,Course à pied en soirée,2022-09-22 17:09:19+00:00
66,7895340942,81.2,170.4,3.453,,15574.4,4625,2,188.0,Course à pied dans l'après-midi,2022-10-01 14:32:59+00:00
67,7916630519,80.1,168.6,3.963,,6305.7,1591,3,188.0,Course à pied en soirée,2022-10-05 17:18:41+00:00
68,7931109240,79.7,150.8,3.182,,11063.2,3621,5,180.0,Course à pied dans l'après-midi,2022-10-08 13:50:55+00:00
69,7937705395,81.2,155.5,3.656,,10303.5,2876,5,164.0,Course à pied en soirée,2022-10-09 16:04:58+00:00
70,7956340106,81.6,162.6,3.959,,6330.7,1605,4,186.0,Course à pied dans l'après-midi,2022-10-13 11:01:33+00:00
71,7967840174,81.4,132.2,4.032,,10286.5,2567,7,167.0,Course à pied en soirée,2022-10-15 16:27:08+00:00
72,7978015605,81.1,126.1,3.505,,4044.3,1154,2,170.0,Course à pied en soirée,2022-10-17 16:36:11+00:00
73,7986955528,82.4,164.4,3.726,,10347.7,2782,5,179.0,Course à pied le midi,2022-10-19 10:53:43+00:00
74,8002990708,82.7,161.5,3.829,,6283.2,1641,4,179.0,Course à pied en soirée,2022-10-22 16:15:10+00:00
75,8008519306,82.9,162.0,3.774,,16086.7,4300,6,182.0,Course à pied dans l'après-midi,2022-10-23 15:16:52+00:00
76,8022457867,82.5,164.0,3.746,,10268.8,2755,4,181.0,Course à pied dans l'après-midi,2022-10-26 14:01:54+00:00
77,8042982475,81.8,133.8,3.747,,4016.8,1072,4,163.0,Course à pied dans l'après-midi,2022-10-30 14:05:16+00:00
78,8056292262,82.9,156.8,3.899,,10289.3,2639,4,179.0,Course à pied le matin,2022-11-02 07:20:08+00:00
79,8086525722,82.2,179.5,4.204,,10253.5,2439,7,191.0,Course à pied le midi,2022-11-08 11:23:18+00:00
80,8096468829,82.4,158.2,3.728,,10304.9,2769,4,184.0,Course à pied le midi,2022-11-10 11:29:33+00:00
81,8107943186,81.2,145.2,3.534,,13027.8,4307,4,174.0,Footing + 2*5 cotes ~3:40,2022-11-12 16:16:41+00:00
82,8131435570,81.2,155.5,3.197,,3833.4,1272,2,177.0,Course à pied dans l'après-midi,2022-11-17 16:49:51+00:00
83,8139237885,83.7,177.7,4.29,,10004.1,2359,6,189.0,10km Du Maine Libre,2022-11-19 12:00:04+00:00
84,8170056278,83.3,157.9,3.777,,16047.3,4249,2,181.0,2000-3000-4000 allure 10k,2022-11-26 09:55:12+00:00
85,8174618591,82.6,149.7,3.225,,10275.7,3186,3,162.0,10km EF,2022-11-27 09:33:32+00:00
86,8183974726,81.6,148.6,3.374,,10318.3,3058,2,164.0,10K EF,2022-11-29 10:43:41+00:00
87,8189034276,82.7,150.4,3.507,,11216.1,3210,3,170.0,Frac 8x 1’30 - 1’30,2022-11-30 12:30:32+00:00
88,8193219336,82.2,148.3,3.343,,6298.1,1884,1,167.0,Course à pied dans l'après-midi,2022-12-01 12:17:44+00:00
89,8201140589,83.0,139.3,3.477,,22016.0,6349,6,165.0,50’ EF - 4x (2k 4’15 0.5k récup),2022-12-03 09:40:51+00:00
90,8204927712,82.6,146.2,3.242,,4033.6,1249,2,161.0,Course à pied le matin,2022-12-04 09:10:15+00:00
91,8216358397,79.7,139.4,2.928,,10310.7,3522,2,161.0,10k EF avec Mathilde & Benjamin ,2022-12-06 19:12:23+00:00
92,8218829678,81.9,153.5,3.328,,12019.6,3639,3,179.0,"20’ EF, 4x (5’ @3’40 + 2’ EF), 10’ EF",2022-12-07 11:18:45+00:00
93,8228667538,80.7,145.1,3.372,,10312.2,3061,5,164.0,10K EF,2022-12-09 19:02:22+00:00
94,8236484173,82.0,136.2,3.365,,24092.7,8067,6,168.0,2h EF,2022-12-11 13:34:42+00:00
95,8247249438,83.0,147.5,3.742,,6338.6,1694,2,179.0,2x (2k EF + 1k @3’45),2022-12-14 11:51:40+00:00
96,8250918107,82.5,137.1,3.384,,10294.5,3042,4,164.0,10k EF,2022-12-15 10:52:04+00:00
97,8274112712,81.4,160.0,3.459,,10288.4,2974,5,186.0,3x (1k @3:50 1k récup),2022-12-21 10:58:42+00:00
98,8281766284,81.4,158.2,3.518,,10374.1,2956,4,176.0,Course à pied le midi,2022-12-23 11:34:43+00:00
99,8285373717,81.0,149.2,3.402,,18131.9,5419,5,171.0,"4x (1k @3’55, 1k récup)",2022-12-24 09:44:05+00:00
100,8289126105,80.9,163.2,3.666,,10282.1,2805,5,186.0,10k n’importe comment ,2022-12-25 10:25:05+00:00
101,8298304621,80.0,159.5,3.546,,10269.6,2946,4,172.0,Course à pied dans l'après-midi,2022-12-27 15:01:48+00:00
102,8301408267,80.9,154.8,3.45,,10355.5,3121,3,180.0,8x (1’30 @3’45 + 1’30 récup),2022-12-28 09:56:26+00:00
103,8305864671,79.3,143.0,3.071,,7608.8,2619,3,159.0,Récup ,2022-12-29 09:35:35+00:00
104,8316791377,81.1,154.3,3.438,,17062.2,6279,4,177.0,5x (5’ @4’15 + 3’ récup),2022-12-31 13:21:20+00:00
105,8321430482,79.6,142.8,3.119,,10249.4,3493,3,157.0,Récup ,2023-01-01 14:57:00+00:00
106,8330576545,79.4,152.7,3.384,,12260.0,3880,5,176.0,Course à pied le midi,2023-01-03 10:47:15+00:00
107,8335845177,79.6,145.7,3.222,,10260.8,3302,4,175.0,8x (1’30 @3’45 + 1’30 récup),2023-01-04 10:16:17+00:00
108,8342485805,79.8,150.3,3.36,,8939.7,2824,5,167.0,Course à pied dans l'après-midi,2023-01-05 14:46:09+00:00
109,8351873763,81.7,142.5,3.448,,31276.9,9177,9,177.0,20k EF 10k allure marathon ,2023-01-07 09:24:41+00:00
110,8357058537,80.1,134.2,3.004,,4049.0,1434,5,153.0,Récup ,2023-01-08 10:12:08+00:00
111,8372856968,81.5,138.9,3.222,,5122.3,1702,7,166.0,Course à pied le matin,2023-01-11 06:09:53+00:00
112,8386413621,80.4,157.4,3.406,,10037.3,3214,6,178.0,Course à pied en soirée,2023-01-13 17:56:07+00:00
113,8391336298,80.5,157.5,3.258,,11622.8,3659,5,183.0,8x (1’30 @3’45 + 1’30 récup),2023-01-14 15:31:09+00:00
114,8397368664,80.5,158.6,3.385,,17549.0,5590,8,184.0,5x (5’ allure marathon + 3’ récup),2023-01-15 15:25:07+00:00
115,8413919695,79.7,152.6,3.503,,12557.5,3683,6,174.0,10x côte ,2023-01-18 19:01:24+00:00
116,8416774069,82.2,144.8,3.241,,10144.2,3130,4,155.0,Tranquillou ,2023-01-19 11:03:48+00:00
117,8426760351,81.7,144.4,3.4,,4056.5,1196,5,170.0,Dernière séance avant le 10km du 14e demain 🏁,2023-01-21 10:56:38+00:00
118,8431744402,82.9,172.3,4.323,,9813.8,2270,19,183.0,10km du 14e - 37’43 officiel ,2023-01-22 08:38:51+00:00
119,8465190696,80.8,145.5,3.357,,11019.8,3498,5,163.0,Course à pied dans l'après-midi,2023-01-28 12:14:57+00:00
120,8480570669,80.1,138.8,2.956,,10043.6,3434,3,155.0,EF,2023-01-31 07:55:40+00:00
121,8489308156,80.1,148.5,3.213,,10021.6,3174,5,180.0,5x (2’ @3’45 + 1’ récup),2023-02-01 18:37:03+00:00
122,8494765394,79.0,138.1,3.063,,8458.9,2825,3,153.0,Course à pied en soirée,2023-02-02 18:58:36+00:00
123,8502222374,80.3,152.2,3.281,,12656.9,4065,6,176.0,10x 30/30 ,2023-02-04 09:14:29+00:00
124,8505008981,79.4,147.2,3.114,,10125.7,3286,7,159.0,Footing ,2023-02-04 16:37:57+00:00
125,8507701834,81.4,143.0,3.014,,16100.8,5382,5,159.0,Sortie longue 1:30 EF,2023-02-05 08:08:50+00:00
126,8523024467,78.9,149.3,3.21,,12141.6,4022,6,161.0,Footing 1h,2023-02-07 19:55:44+00:00
127,8528770503,79.6,152.5,3.486,,12807.3,3713,5,177.0,6x (3’ @3’40 + 2’ récup),2023-02-08 20:14:42+00:00
128,8530596104,81.3,144.1,3.185,,6344.3,2019,5,160.0,Course à pied le matin,2023-02-09 07:48:24+00:00
129,8533438392,78.8,140.7,3.043,,12428.8,4339,6,159.0,Footing #2,2023-02-09 17:30:35+00:00
130,8542870725,80.1,150.9,3.278,,12097.6,3833,4,170.0,10x (30’ - 30´),2023-02-11 13:09:48+00:00
131,8547506218,81.7,155.8,3.619,,24061.4,6781,7,184.0,4x (10’ @4’10 + 2 récup),2023-02-12 09:05:49+00:00
132,8559260201,81.1,140.2,3.052,,4040.6,1327,4,153.0,Course à pied dans l'après-midi,2023-02-14 12:14:17+00:00
133,8593626593,79.5,146.4,2.993,,12018.4,4058,6,165.0,Course à pied dans l'après-midi,2023-02-20 16:10:03+00:00
134,8597284034,80.3,136.3,2.978,,8249.9,2938,6,165.0,Course à pied le midi,2023-02-21 10:07:34+00:00
135,8599707551,80.3,148.3,3.376,,12042.2,3754,5,178.0,Course à pied dans l'après-midi,2023-02-21 16:59:29+00:00
136,8602812592,80.2,154.8,3.141,,11040.1,3664,5,179.0,10x (1’30 - 1’30),2023-02-22 08:44:50+00:00
137,8608392354,79.2,148.8,3.056,,10329.5,3471,5,161.0,Course à pied le matin,2023-02-23 09:43:56+00:00
138,8620994864,80.9,158.1,3.391,,11069.3,3284,5,176.0,2x 8x 30/30,2023-02-25 16:11:24+00:00
139,8624919094,82.0,150.1,3.351,,28488.2,9185,9,179.0,1h10 EF + 4x (15’ @4’15 + 2’ récup) (en théorie 😬),2023-02-26 09:29:07+00:00
140,8643660546,80.1,155.4,3.466,,6324.7,1825,4,180.0,2x 1k allure semi,2023-03-01 19:02:13+00:00
141,8646902520,80.3,139.6,3.035,,8387.0,2763,5,158.0,Footing EF,2023-03-02 11:39:05+00:00
142,8656927883,81.5,150.6,3.461,,5195.4,1515,6,162.0,EF + qq accélération ,2023-03-04 10:07:09+00:00
143,8662212699,83.1,177.4,4.098,,21113.7,5152,23,186.0,🏁 Semi de Paris 23 - 1h25’49 officiel ,2023-03-05 07:10:32+00:00
144,8666299848,,,2.799,,6298.5,2271,6,,Afternoon Run,2023-03-05 16:56:45+00:00
145,8676852805,79.5,148.8,3.235,,12702.2,3994,2,165.0,1h EF,2023-03-07 17:57:52+00:00
