,id,average_cadence,average_heartrate,average_speed,description,distance,elapsed_time,kudos_count,max_heartrate,name,start_date
146,8680414799,80.6,156.6,3.35,,12010.7,3645,7,183.0,Course à pied le midi,2023-03-08 11:31:38+00:00
147,8687441836,80.0,155.0,3.37,,12170.0,3951,8,173.0,Course à pied en soirée,2023-03-09 17:51:09+00:00
148,8696085560,80.6,154.7,3.402,,12176.7,3650,4,183.0,8x (1’ rapide @3’30 en côte + 1’ récup),2023-03-11 12:18:08+00:00
149,8701575233,81.2,158.5,3.47,,32014.4,10990,8,182.0,Sortie longue EF + 50min allure marathon ,2023-03-12 08:52:40+00:00
150,8714393518,80.1,162.4,3.709,,14012.3,3958,5,183.0,3x 10’ @4’00,2023-03-14 17:49:43+00:00
151,8718103516,80.3,155.8,3.249,,12024.7,3764,3,169.0,Course à pied le midi,2023-03-15 11:39:03+00:00
152,8722310564,81.3,148.5,3.117,,10431.1,3394,6,161.0,Course à pied le matin,2023-03-16 05:46:18+00:00
153,8733124702,80.6,157.2,3.361,,11589.3,3515,9,184.0,3x 1k @3’45,2023-03-18 08:02:20+00:00
154,8743204308,80.7,163.9,3.73,,24062.1,6601,8,179.0,3x (4k allure marathon + 1k récup),2023-03-19 16:41:40+00:00
155,8754236481,78.8,158.0,3.491,,10325.1,2986,5,182.0,Course à pied en soirée,2023-03-21 18:54:49+00:00
156,8760254623,79.3,151.8,3.386,,9657.9,2925,7,174.0,Course à pied en soirée,2023-03-22 19:14:17+00:00
157,8776439589,78.9,147.1,3.202,,6320.8,2022,10,164.0,Course à pied en soirée,2023-03-25 18:04:19+00:00
158,8781562324,80.8,157.6,3.377,,12326.4,3818,9,177.0,3x 1k allure marathon ,2023-03-26 14:40:18+00:00
159,8793227042,78.8,150.7,3.262,,6341.7,1970,6,169.0,Course à pied en soirée,2023-03-28 17:59:01+00:00
160,8802188027,80.9,148.7,3.472,,6308.9,1817,7,171.0,Affûtage J-3,2023-03-30 10:41:21+00:00
161,8811665692,81.0,151.1,3.317,,4016.3,1211,7,167.0,🏁 J-1 !,2023-04-01 08:36:16+00:00
162,8817609953,80.9,142.4,3.074,,1284.8,487,4,158.0,Course à pied le matin,2023-04-02 05:56:54+00:00
163,8817611385,83.4,139.9,3.82,,42849.4,11218,29,178.0,🏁 Marathon de Paris 23 - 3h06’51,2023-04-02 06:23:22+00:00
164,8841106667,80.2,156.2,3.502,,6328.1,1811,4,183.0,Course à pied le matin,2023-04-06 08:45:04+00:00
165,8846046432,79.6,143.1,3.139,,10554.5,3665,5,157.0,Course à pied le matin,2023-04-07 06:21:27+00:00
166,8854316955,79.0,143.7,3.294,,9041.7,2914,7,158.0,Course à pied dans l'après-midi,2023-04-08 13:44:17+00:00
167,8861648755,79.7,151.4,3.395,,14386.7,4587,8,187.0,EF + 4km actif+,2023-04-09 16:24:14+00:00
168,8895879110,80.7,162.1,3.642,,13140.7,3666,7,188.0,1000-2000 allure 10k,2023-04-15 15:13:43+00:00
169,8903287296,79.7,150.9,3.325,,10323.8,3187,6,176.0,2x8x30’-30’ in Berlin,2023-04-16 17:39:59+00:00
170,8910926408,80.7,147.4,3.071,,10635.5,3534,7,168.0,EF,2023-04-18 06:11:17+00:00
171,8916894042,80.9,155.8,3.319,,12014.8,3758,7,185.0,10x400m a la fraîche ,2023-04-19 04:48:41+00:00
172,8929703948,79.8,151.5,3.373,,10499.2,3136,6,164.0,Course à pied le midi,2023-04-21 10:21:41+00:00
173,8934841390,81.3,161.9,3.595,,17011.8,4833,5,186.0,2x 10min @3’50,2023-04-22 08:06:10+00:00
174,8955868772,78.2,135.4,3.057,,11206.3,3748,6,175.0,2x4 45’ côtes ,2023-04-25 16:31:10+00:00
175,8959881520,80.4,150.5,3.321,,9870.8,2972,6,172.0,Course à pied dans l'après-midi,2023-04-26 11:07:29+00:00
176,8964752524,80.5,155.5,3.481,,9396.1,4345,5,184.0,6x500m allure @3’35,2023-04-27 06:14:30+00:00
177,8978188665,80.4,151.6,3.437,,12027.7,3768,5,166.0,Course à pied dans l'après-midi,2023-04-29 13:34:58+00:00
178,8982546231,80.6,159.8,3.6,,17077.0,4851,10,188.0,3x8´ allure 10k,2023-04-30 08:33:42+00:00
179,8991463432,79.0,149.6,3.411,,11373.1,3613,7,175.0,Course à pied dans l'après-midi,2023-05-01 14:55:22+00:00
180,8998043769,79.5,154.9,3.577,,13061.3,3883,7,180.0,16x200m 105% VMA,2023-05-02 16:59:58+00:00
181,9005244430,79.7,161.8,3.867,,10475.4,2741,9,185.0,2x2k AS-10,2023-05-03 19:08:44+00:00
182,9010625590,79.7,148.5,3.329,,10009.4,3150,6,161.0,Course à pied en soirée,2023-05-04 16:50:05+00:00
183,9022465412,79.5,146.1,3.155,,1804.7,664,2,157.0,Course à pied en soirée,2023-05-06 16:27:15+00:00
184,9034789417,78.8,151.3,3.525,,10113.4,2908,8,175.0,Course à pied en soirée,2023-05-08 16:19:37+00:00
185,9047981312,78.0,143.5,3.215,,11889.9,4083,7,170.0,Semaine repos : 10x45’’ en côte,2023-05-10 18:26:40+00:00
186,9051250577,79.6,150.0,3.36,,8396.4,2499,7,167.0,Course à pied le midi,2023-05-11 10:59:17+00:00
187,9064466341,79.9,155.9,3.533,,16370.0,4975,6,182.0,2x10min vite,2023-05-13 14:03:49+00:00
188,9077495580,78.9,149.9,3.396,,10534.9,3149,6,171.0,Course à pied en soirée,2023-05-15 18:11:19+00:00
189,9092856459,80.1,150.0,3.465,,10546.5,3061,7,173.0,Course à pied le midi,2023-05-18 09:15:17+00:00
190,9101560766,80.2,161.8,3.792,,14266.7,3827,5,188.0,3x2k AS-10 (3’35) récup 2min,2023-05-19 16:29:31+00:00
191,9107899483,80.2,151.7,3.458,,18273.0,6124,8,167.0,Course à pied dans l'après-midi,2023-05-20 15:37:22+00:00
192,9114641708,79.6,145.9,3.245,,12059.6,4052,7,173.0,2x5 côtes ,2023-05-21 15:48:41+00:00
193,9120349434,79.2,153.7,3.349,,6246.3,1893,6,168.0,Course à pied en soirée,2023-05-22 16:58:36+00:00
194,9139774130,79.4,155.2,3.513,,10579.0,3471,6,176.0,Course à pied en soirée,2023-05-25 17:37:42+00:00
195,9148892192,83.0,180.1,4.33,,5079.0,1173,5,189.0,Tri Vendôme 3/3,2023-05-27 09:12:32+00:00
196,9151710819,81.4,168.1,3.589,,10076.6,2808,4,181.0,Triathlon Vendôme M 3/3,2023-05-27 15:47:55+00:00
197,9158880560,79.8,143.3,3.188,,8466.8,2702,4,155.0,Récup du tri,2023-05-28 17:43:22+00:00
198,9164655853,80.1,154.3,3.454,,14194.5,4163,7,168.0,EF - acceleration 4 derniers km,2023-05-29 16:32:19+00:00
199,9184166817,79.2,139.4,3.096,,7642.8,2501,8,161.0,Course à pied en soirée,2023-06-01 18:32:47+00:00
200,9190103021,81.6,156.3,3.723,,12649.4,3991,7,185.0,3000-2000-1000 AS-10 2min récup,2023-06-02 18:33:16+00:00
201,9202577100,80.4,159.4,3.502,,9357.3,2865,9,173.0,Course à pied dans l'après-midi,2023-06-04 15:41:01+00:00
202,9215340226,79.5,147.9,3.492,,10562.1,3025,7,158.0,150 bpm,2023-06-06 17:11:06+00:00
203,9222433517,80.4,156.2,3.727,,10009.8,2731,9,184.0,8x 1’-1’,2023-06-07 19:11:08+00:00
204,9228282450,79.6,145.9,3.223,,9649.8,3019,5,161.0,EF,2023-06-08 17:39:11+00:00
205,9242673192,77.3,141.1,2.982,,3745.3,1341,2,160.0,Course à pied le matin,2023-06-11 05:10:42+00:00
206,9242883458,82.6,181.8,4.349,,9941.5,2286,19,190.0,🏁 Paris 10k Adidas 38’03,2023-06-11 06:03:51+00:00
207,9243212218,79.1,144.2,2.862,,3643.8,1559,3,157.0,Course à pied le matin,2023-06-11 07:43:11+00:00
208,9275623247,79.9,151.6,3.014,,10357.1,3527,9,171.0,Décrassage Hellfest ,2023-06-16 08:58:00+00:00
209,9281115979,80.1,34.6,3.077,,6762.3,3555,5,75.0,Décrassage Hellfest #2,2023-06-17 08:53:01+00:00
210,9287678395,80.3,137.0,3.196,,3211.7,1236,6,163.0,Décrassage Hellfest #3,2023-06-18 09:43:18+00:00
211,9309839778,79.9,162.8,3.776,,10652.3,2924,8,188.0,2000-2000-1000 ,2023-06-21 18:59:43+00:00
212,9324350062,79.7,163.2,3.454,,23023.4,7519,9,184.0,Sortie longue ,2023-06-24 08:20:52+00:00
213,9330367698,80.6,155.4,3.013,,10772.1,3623,9,177.0,Footing trail,2023-06-25 08:21:01+00:00
214,9342896478,80.1,165.5,3.718,,12123.0,3346,7,189.0,2x3000 @4’00,2023-06-27 09:26:33+00:00
215,9354852289,80.4,151.5,3.251,,5448.3,1828,8,178.0,Course à pied le matin,2023-06-29 06:43:28+00:00
216,9360811082,80.7,154.0,3.439,,15513.6,4800,10,181.0,4x1500 AS21,2023-06-30 05:48:30+00:00
217,9369224038,79.8,153.7,3.421,,15297.0,4565,11,170.0,EF (un peu rapide),2023-07-01 14:48:59+00:00
218,9375657011,80.3,166.9,3.837,,9650.3,2575,8,189.0,Actif+ à la sensation - vite sur la fin ,2023-07-02 15:11:38+00:00
219,9382086922,78.0,141.0,3.095,,12783.5,4409,12,163.0,EF - 141bpm,2023-07-03 17:05:32+00:00
220,9385456955,80.7,153.0,3.357,,11863.6,3592,6,182.0,10x 1’45-1’45,2023-07-04 09:18:38+00:00
221,9419273760,79.8,167.0,3.734,,11884.5,3437,10,189.0,Course à pied dans l'après-midi,2023-07-09 14:37:45+00:00
222,9443028704,79.5,152.0,3.457,,13292.0,3945,9,168.0,Course à pied le midi,2023-07-13 10:51:27+00:00
223,9445466315,80.1,159.4,3.498,,10710.8,3099,8,179.0,La doublette ,2023-07-13 18:03:05+00:00
224,9450963638,80.0,158.0,3.454,,23396.0,7505,8,185.0,SL + 2x3000 AS21,2023-07-14 15:31:41+00:00
225,9462536217,78.9,141.7,3.167,,15045.9,5066,10,153.0,EF Objectif 140bpm,2023-07-16 13:03:39+00:00
226,9480589101,80.0,155.9,3.403,,10702.5,3197,7,173.0,Course à pied le midi,2023-07-19 10:52:24+00:00
227,9483324964,80.7,171.5,4.084,,10027.2,2910,8,181.0,10k en accélération ,2023-07-19 18:18:57+00:00
228,9483410166,79.3,140.8,2.883,,1311.8,458,1,152.0,Retour maison ,2023-07-19 19:10:29+00:00
229,9495737342,78.0,156.4,3.485,,11039.5,3206,8,179.0,Course à pied en soirée,2023-07-21 18:39:44+00:00
230,9499180625,79.5,148.6,3.596,,12579.8,4027,8,180.0,6x1000 AS10+ récup longue ,2023-07-22 10:05:47+00:00
231,9501346567,79.8,147.8,3.269,,4024.6,1260,4,158.0,Décrassage Velo ,2023-07-22 16:35:14+00:00
232,9507819239,78.9,139.9,3.184,,11421.3,3890,5,155.0,Course à pied dans l'après-midi,2023-07-23 15:37:13+00:00
233,9519454682,82.6,157.7,3.342,,2927.4,933,4,167.0,(1/2) Rodéo urbain pour rejoindre Montparnasse à cause du c** de bus 189 qui n’est jamais passé ,2023-07-25 15:58:22+00:00
234,9519557327,82.2,172.9,3.439,,646.5,214,2,176.0,(2/2) Rodéo urbain pour rejoindre Montparnasse à cause du c** de bus 189 qui n’est jamais passé : sprint final après métro 12,2023-07-25 16:22:03+00:00
235,9523205145,79.3,137.1,3.272,,10748.8,3288,9,149.0,EF,2023-07-26 06:18:41+00:00
236,9524329808,80.0,150.6,3.493,,13117.9,3803,8,179.0,2x5x(1’45-1’45),2023-07-26 10:25:48+00:00
237,9544978840,80.0,162.6,3.559,,22623.8,7200,9,186.0,SL - Bois de l’oratoire ,2023-07-29 15:27:00+00:00
238,9551120360,78.7,139.3,3.24,,15356.0,5020,11,156.0,EF objectif 140bpm / reel 139bpm ,2023-07-30 14:55:20+00:00
239,9634558697,79.8,154.7,3.131,,7407.8,2440,6,186.0,Reprise après 10j de pause,2023-08-12 17:14:36+00:00
240,9646638719,78.2,150.9,2.973,,11030.6,4257,9,180.0,Course à pied dans l'après-midi,2023-08-14 15:26:45+00:00
241,9670598199,77.6,129.7,2.502,,6343.1,2635,6,149.0,Récup,2023-08-18 06:14:00+00:00
242,9684542545,78.7,149.1,2.727,,19421.0,7281,7,182.0,Course à pied le matin,2023-08-20 08:43:17+00:00
243,9697209904,79.2,150.7,3.069,,6945.3,2267,4,176.0,Course à pied le midi,2023-08-22 09:41:34+00:00
244,9716880128,79.2,147.0,3.046,,10350.7,3543,9,175.0,Course à pied le matin,2023-08-25 08:37:03+00:00
245,9718799731,80.0,155.9,3.207,,6542.7,2079,10,183.0,Le dernier footing dans le Luberon,2023-08-25 15:12:10+00:00
246,9725951058,79.3,142.4,3.519,,4909.5,1448,5,169.0,Retour maison 🏠 c’est tout plat et il fait froid,2023-08-26 17:13:01+00:00
247,9728961540,79.5,149.6,3.454,,24447.2,8165,13,166.0,SL Bois de l’oratoire,2023-08-27 06:57:59+00:00
248,9742058737,79.8,148.9,3.136,,13015.2,4203,8,163.0,Course à pied le midi,2023-08-29 10:15:49+00:00
249,9751438766,78.9,150.7,3.517,,13426.1,3899,7,177.0,3x2k AS42-AS21-AS10,2023-08-30 17:14:51+00:00
250,9761135627,79.8,134.7,3.167,,10728.1,3416,5,146.0,Course à pied le midi,2023-09-01 10:09:55+00:00
251,9763132661,80.0,159.8,3.636,,10857.5,4154,7,181.0,Acceleration progressive au bois de l’oratoire,2023-09-01 15:54:21+00:00
252,9770002464,80.0,148.3,3.407,,6276.2,1897,5,164.0,Course à pied en soirée,2023-09-02 16:27:37+00:00
253,9773794593,80.6,165.2,3.596,,16024.1,4729,7,188.0,Test allure semi: 3x3000 AS21 - 1k repos,2023-09-03 08:49:16+00:00
254,9785940068,80.2,143.8,3.154,,10467.8,3319,7,155.0,Course à pied le matin,2023-09-05 04:59:53+00:00
255,9793296967,80.3,154.6,3.409,,11894.9,3525,7,185.0,8x 1’30-1’30 AS5,2023-09-06 06:14:43+00:00
256,9801049695,79.6,152.2,3.317,,11306.0,3486,5,180.0,EF + 1 tour rapide,2023-09-07 10:23:26+00:00
257,9812865139,79.4,156.4,3.067,,11822.0,4034,4,179.0,8x côtes courtes et à fond,2023-09-09 07:56:03+00:00
258,9819470849,81.5,157.5,3.527,,21223.2,6276,5,182.0,SL - EF + 6k AS42,2023-09-10 06:51:59+00:00
259,9836410962,78.7,141.6,3.262,,12348.5,3890,5,157.0,EF,2023-09-12 17:20:48+00:00
260,9840395186,80.2,157.7,3.53,,12341.9,3542,7,184.0,10x (1:30-1:30) AS5,2023-09-13 10:18:23+00:00
261,9846958378,78.9,137.3,3.148,,12022.3,4558,7,153.0,EF,2023-09-14 10:07:04+00:00
262,9860681809,79.7,149.8,3.188,,12068.3,3944,4,175.0,8 côtes courtes,2023-09-16 12:41:00+00:00
263,9865654944,81.0,160.0,3.796,,16135.1,4469,7,177.0,2x (4000 AS42-AS21 + 1k @4’45),2023-09-17 08:31:42+00:00
264,9875128558,79.1,150.5,3.485,,12134.4,3552,7,173.0,Footing 150bpm,2023-09-18 17:08:42+00:00
265,9887225462,79.4,149.9,3.41,,9647.4,2857,5,165.0,Course à pied dans l'après-midi,2023-09-20 15:40:11+00:00
266,9899974780,79.3,146.6,3.486,,8832.3,2659,8,161.0,Course à pied en soirée,2023-09-22 16:59:50+00:00
267,9905025588,79.4,143.2,3.133,,17524.8,5903,6,177.0,10x côte courte,2023-09-23 12:30:36+00:00
268,9910492001,81.9,167.3,3.932,,21128.4,5726,9,183.0,3x5000 Progressif AS42 -> AS21 / 2k repos,2023-09-24 09:28:28+00:00
269,9912863848,79.6,143.5,2.969,,4011.2,1378,3,157.0,Récup après la sortie de ce matin,2023-09-24 15:44:49+00:00
270,9918752805,79.5,151.1,3.297,,11070.0,3579,5,163.0,Course à pied en soirée,2023-09-25 16:12:16+00:00
271,9924778122,83.7,153.4,3.908,,1191.8,305,6,167.0,Merci la RATP pour cette courte session de VMA improvisée,2023-09-26 15:58:31+00:00
272,9929941295,79.9,158.5,3.406,,12115.1,4123,2,186.0,5x 1000 AS10 (@3’40) avec 500m récup,2023-09-27 10:28:43+00:00
273,9935243435,80.0,139.1,3.261,,12487.6,4252,4,154.0,EF,2023-09-28 06:03:52+00:00
274,9938546035,79.6,136.9,3.081,,7387.4,2409,5,158.0,Course à pied en soirée,2023-09-28 17:06:56+00:00
275,9942084865,80.1,151.6,3.681,,8440.1,2305,3,167.0,Travail Z2 @4’30,2023-09-29 09:40:22+00:00
276,9950470795,79.0,141.0,3.108,,12458.5,4557,8,176.0,12 x 15'' en côte - récup en descente,2023-09-30 15:02:11+00:00
277,9954384894,81.1,161.6,3.68,,23211.9,6542,6,186.0,8x 1000-1000 Steady (<4’45) / AS21 -> Seuil (@3’55 -> @3’50),2023-10-01 08:09:13+00:00
278,9968004348,79.0,142.9,3.253,,12733.4,4052,7,184.0,EF,2023-10-03 11:02:48+00:00
279,9973260632,79.9,144.5,3.312,,10414.8,3156,7,160.0,EF,2023-10-04 06:03:34+00:00
280,9974064997,80.3,151.0,3.597,,12930.9,3612,10,182.0,5x (4' AS10 @3'40 - r1'30),2023-10-04 09:31:08+00:00
281,9979755005,79.2,142.6,3.317,,10299.5,3218,4,158.0,EF,2023-10-05 05:53:39+00:00
282,9982688424,78.9,150.5,3.559,,10126.2,3146,8,179.0,Accélération progressive,2023-10-05 16:08:51+00:00
283,9992473249,78.4,133.9,3.076,,11738.4,4103,5,156.0,EF tranquille,2023-10-07 09:23:16+00:00
284,9997932200,80.8,152.2,3.622,,21699.7,6653,5,180.0,Séance test 5x2000 Seuil -> AS10 r2’,2023-10-08 06:11:02+00:00
285,10014356662,78.3,148.0,3.408,,7339.9,2249,7,176.0,Course à pied en soirée à Lenglen,2023-10-10 17:41:55+00:00
286,10017116661,80.1,149.3,3.431,,9085.5,2663,5,173.0,2x6 30’-30’,2023-10-11 06:00:40+00:00
287,10020028468,79.5,137.7,3.332,,3681.8,1128,7,154.0,Course à pied en soirée,2023-10-11 16:11:09+00:00
288,10026378123,79.6,142.4,3.385,,8412.7,2533,7,172.0,Course à pied en soirée,2023-10-12 16:17:41+00:00
289,10037175295,78.8,146.1,3.378,,7392.1,2214,0,169.0,Activation: 8x 100m accélération,2023-10-14 13:19:41+00:00
